"Row.names","lbd_BIOME168077","lbd_control_BIOME168081","lbd_BIOME168093","lbd_control_BIOME168302","lbd_control_BIOME168314","lbd_BIOME168318","lbd_BIOME168326","lbd_control_BIOME168631","lbd_BIOME168635","lbd_control_BIOME168639","lbd_control_BIOME168643","lbd_BIOME168647","lbd_BIOME168651","lbd_control_BIOME168655","lbd_BIOME168667","lbd_control_BIOME168671","lbd_control_BIOME169177","lbd_BIOME169181","lbd_control_BIOME169201","lbd_BIOME169205","lbd_control_BIOME169624","lbd_BIOME169628","lbd_BIOME169715","lbd_control_BIOME169719","lbd_BIOME169727","lbd_control_BIOME169731","lbd_BIOME169735","lbd_control_BIOME169739","lbd_BIOME169763","lbd_control_BIOME169767","lbd_BIOME169832","lbd_control_BIOME169848","lbd_BIOME171068","lbd_control_BIOME171072","lbd_BIOME172196","lbd_control_BIOME172200","lbd_BIOME182044","lbd_control_BIOME182048","lbd_BIOME182052","lbd_control_BIOME182060","lbd_BIOME182064","lbd_control_BIOME182068","lbd_control_BIOME182751","lbd_BIOME182763","lbd_control_BIOME182767","lbd_BIOME182791","lbd_control_BIOME182795","lbd_BIOME186184","lbd_control_BIOME186381","lbd_BIOME186385","median_g1","median_g2","log2fc","p_value","q_value","kingdom","phylum","class","order","family","genus","category","cohens_d","ci_low","ci_high","p_effect_size"
"GGB9747_SGB15356",0.0795710234040239,0.0292103189315058,0,0,0,0,0,0,0.0299059610994358,0,0,0,0,0,0.0688220204040748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876025571445303,0,0,0,0,0,0,0,0.0329040109991291,0.52504790428527,"Bacteria","Firmicutes","CFGB3062","OFGB3062","FGB3062","GGB9747","All",0.397715930673748,-0.0137574366362745,0.801552798243276,0.589713756890094
"Clostridiales_bacterium_KLE1615",0.0357637310435134,0.053064510536389,0,0.0429748245662374,0.00882621226163173,0,0,0.0200712275363613,0.00601667958276656,0.0753794063403609,0,0,0,0,0.0215051391836838,0.0359646712947048,0,0.0106397474776346,0.029939400518425,0.0473156561713779,0.0286797095200734,0,0,0,0,0.0227659686332103,0,0,0,0,0,0.0205854251096136,0.0259913930998743,0,0.10003669210504,0.0482525181799904,0.00775249353176377,0.0132367035264235,0.00755652497552839,0.0649563542385126,0,0.0535194627987541,0,0,0.0623774494640124,0,0.0754719269428514,0,0,0.0219448684761696,0,0.0205854251096136,-10.0122267671906,0.0562832866331247,0.52504790428527,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriales_unclassified","Eubacteriales_unclassified","All",-0.470754267970074,-0.880132719894139,-0.052594326139665,0.588264207301454
"GGB3619_SGB4894",0.0150338581796357,0,0,0,0.00527259496046804,0,0,0,0.00613192200722497,0,0,0,0,0,0.0302981898956372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208941047394925,0,0,0,0,0,0,0,0,0,0,0.0305039045841228,0,0,0,0,0,0,0,0.0387386678800995,0.52504790428527,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","GGB3619","All",0.408132567060718,-0.00424003975669568,0.812698982310171,0.576224135087928
"Ruminococcus_bicirculans",0,0.0970900781024213,0,0.0513645582351966,0,0,0.0377382540870232,0,0,0.0843061352235218,0.0850152603580323,0,0,0,0.0865818043752187,0.240694128584913,0,0,0.0077975141021383,0,0.0421004450568985,0,0,0.113170543545284,0.111521611610087,0,0.0831264430764257,0,0,0.163876892488395,0.0549731145573507,0.113861428099897,0,0,0,0,0,0.0961972681150539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04946593281649,0.52504790428527,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","All",-0.437771233864423,-0.844524675581312,-0.0227402584578201,0.5715951844261
"Coprococcus_eutactus",0.143570272187821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287424246482884,0,0,0.171843010523074,0,0,0,0,0,0,0.0494032794926045,0.043676216907787,0.0355124037138614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064510216386167,0,0,0,0,0,0,0,0.039953039446297,0.52504790428527,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Coprococcus","All",0.401041910547202,-0.0107166166635584,0.805109521287625,0.560837130362402
"Roseburia_intestinalis",0,0.0174135199972802,0,0.0161994690344583,0.026526685293776,0.0115371561564581,0.0191636352854873,0.0069065742586032,0.0201929536645745,0.0759485567427073,0.0389893555404208,0.0932495144223984,0.059547365801547,0.0912985939670238,0,0.00909957610995827,0,0.00834275655515971,0.0363755875489418,0.0137808605264574,0.0515835246865215,0.00778467686280915,0,0.0129926644630597,0,0.0226028049481727,0.0296944382862328,0,0.0111402472648092,0.0359396074439607,0.0117943403373458,0,0.0280625582082494,0.00919795598424604,0,0.0104835100169802,0.0187173884583735,0.0270735929492749,0.024222191471919,0.0858866385169931,0.035127016700089,0.0480913894936936,0,0,0.0658122498741865,0,0.0667233607419558,0,0,0.0312156428288573,0.0115371561564581,0.0226028049481727,-0.968994268820826,0.0512594315905989,0.52504790428527,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Roseburia","All",-0.430639249758017,-0.836851457967953,-0.0162613436165749,0.555622048798747
"Clostridia_bacterium_UC5_1_1D1",0,0.0169093843477735,0.0410870911650932,0.0108491726609787,0.0430202448422236,0,0,0,0,0.0371959435721359,0,0,0.040600558899732,0.0671832291887287,0,0,0.00920339113654989,0.0149972254784834,0.0137517963151448,0.0195050874070484,0.00723193801683325,0.0133082819037818,0,0.0152354102961092,0,0.00487854274303124,0,0,0.0187013555928811,0.0275025509986911,0,0.0189114390448198,0.0160163069300334,0,0,0.0282915749102094,0,0.0205343486149092,0.0237024267092518,0.0327594734608798,0.0246276785882516,0,0.0223088066875698,0,0.00872364465943162,0,0.0108905828906659,0.00448331782182552,0.0218351977839522,0.0131343025094842,0,0.0137517963151448,-9.43091764184029,0.0509061861313539,0.52504790428527,"Bacteria","Firmicutes","Clostridia","Clostridia_unclassified","Clostridia_unclassified","Clostridia_unclassified","All",-0.429260219087308,-0.835368863238025,-0.0150076232453973,0.55513195226885
"Actinomyces_sp_ICM47",0,0,0,0,0,0,0,0,0,0,0.0100450671279296,0,0,0,0,0,0,0,0,0.00517689606009253,0.00884319297310554,0,0,0,0,0.00704278355725767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120002862185348,0,0,0.0120086226635201,0,0,0,0,0,0,0,0,0.0470256726194737,0.52504790428527,"Bacteria","Actinobacteria","Actinomycetia","Actinomycetales","Actinomycetaceae","Actinomyces","All",-0.407405751549447,-0.811920598058048,0.00490352388453248,0.540898350577785
"Eubacterium_rectale",0.0638406725679336,0.103185441464727,0.26882077736981,0.0909089487070451,0.0819268183472663,0.0494792730641279,0.0048476986019764,0.253901655417974,0.0658411740206968,0.146881265083763,0.123695079754901,0.0778274879010902,0,0,0,0.0646360178661092,0.0357595473382026,0.244469339347272,0.332415204653299,0.0124582545842528,0.0430470076145483,0.120134885225262,0.126307390176345,0.17992640604044,0.049630845620683,0.059161475783643,0.213675142792722,0.0278837093775673,0,0.15321190858004,0,0.0360300049178351,0.170913867293203,0.0958782279285338,0,0.28837357171285,0,0.314318208685604,0.115137185538685,0.222387764338738,0.0850424450761821,0.0864854204474305,0.104074285299085,0.161712904285591,0.049799105022898,0,0.445061741654557,0,0.164275343888514,0.158214621443221,0.0638406725679336,0.103185441464727,-0.692519794024199,0.0360153712481954,0.52504790428527,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Lachnospiraceae_unclassified","LBD<Control",-0.367626432965561,-0.769471648185245,0.0413535397480768,0.530673205785987
"GGB9347_SGB14313",0.126627442698285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084881579376527,0.0180398254198857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768277634178003,0,0,0,0,0,0,0,0,0,0,0.0379590746322248,0,0,0,0,0,0,0,0.0464942422744386,0.52504790428527,"Bacteria","Firmicutes","CFGB2984","OFGB2984","FGB2984","GGB9347","All",0.389552613415875,-0.0212289747166956,0.792832150440794,0.519118134281796
"Blautia_sp_An249",0,0,0,0.0157232383312584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00562141452468229,0,0,0,0,0,0.00773312111311952,0,0,0,0.0149972292280708,0,0.041818877538754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424329748919302,0.52504790428527,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Blautia","All",-0.374755767933637,-0.777057284021462,0.0348009148754457,0.514276036049973
"Enterocloster_lavalensis",0,0,0.00963342273717583,0.0113006796037715,0.0132253619088951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200512842527518,0.00788043491574586,0,0,0,0,0,0,0,0,0,0.00540372792223958,0,0.0060166801844418,0.00473288196930784,0,0,0.0100450706438225,0,0.00569212853382394,0,0,0.0289280816205479,0,0.00908307868250532,0.00567453370234044,0,0,0,0.0104644152265011,0,0,0,0.043321392714251,0.52504790428527,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Enterocloster","All",-0.373161846425783,-0.775360499923512,0.0362651280549013,0.508730645890446
"Schaalia_SGB17153",0,0,0.0182903572839729,0,0.0422985435298378,0.0610682858686484,0,0,0,0,0,0,0.0168857060737301,0,0,0,0,0,0,0.0248822843031502,0,0,0,0,0,0,0,0,0.00633249776901533,0,0,0,0,0,0,0,0,0,0,0,0.0143183095846651,0,0,0,0,0,0,0,0,0,0,0,0,0.105460203166248,0.596395631698782,"Bacteria","Actinobacteria","Actinomycetia","Actinomycetales","Actinomycetaceae","Schaalia","All",0.513641186514537,0.0911506853610839,0.926728164601177,0.501781928739296
"Longibaculum_muris",0,0,0,0,0,0,0.00613192200722497,0.0331481917523725,0,0,0,0,0.0154796354781118,0,0,0,0,0,0,0,0,0,0,0.013435426327712,0,0,0,0,0,0.0114370292415555,0,0,0.040880702048665,0,0,0.0386101026336962,0,0.0411564941940058,0.00931678514768385,0.0377991976217307,0.0316944193647645,0,0.0548243744145642,0,0.0485793916897862,0,0,0.0191818976969437,0.0769074341265139,0,0,0,0,0.0497920094529413,0.52504790428527,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Longibaculum","All",-0.369197901068476,-0.771142834974728,0.0399084364759423,0.481005921383271
"Roseburia_sp_AF02_12",0.014987217296341,0,0,0,0,0,0,0.00671570450808514,0,0,0,0,0,0,0,0,0,0.0242737611471646,0.0410627241672432,0.0932668083918681,0,0,0.227226806988765,0,0.0562319317048006,0.00715547715784938,0,0.022750585445057,0,0,0,0,0.0762796173557237,0.0376639190202489,0.0425898677847687,0,0.11591966699744,0,0,0,0,0,0,0,0.0655343218354398,0.0262213136386565,0,0.0298657889152309,0,0.00956047988589107,0,0,0,0.062061182371999,0.52504790428527,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Roseburia","All",0.39842466054664,-0.0131093563555293,0.802310554634245,0.480970263637409
"GGB9694_SGB15204",0.0436979857675089,0,0,0,0.0160100562009301,0.0276314073095788,0.0402339797333166,0,0.075820889253731,0,0.0126928570302325,0,0,0,0.0236707478342636,0.00912701008359781,0,0,0,0,0,0,0,0,0,0.0320679285753279,0,0,0,0,0,0,0,0,0,0,0.0630377475832956,0,0,0,0,0,0,0,0.00806234751073601,0.0280161564683947,0,0,0,0,0,0,0,0.0544367820113511,0.52504790428527,"Bacteria","Firmicutes","CFGB3054","OFGB3054","FGB3054","GGB9694","All",0.376270623537359,-0.033409803215027,0.778670357810575,0.475646538199784
"GGB34797_SGB14322",0.125657960466231,0.0662753937297938,0.0764077886181472,0,0,0.0510819940703582,0,0,0.10967980243946,0.112273228852667,0,0,0,0,0,0,0,0,0,0,0.023983545465456,0,0,0.0472330004622079,0,0,0,0,0,0,0,0,0.0899147855174585,0,0.0666496408915376,0,0,0,0,0,0,0,0,0,0,0.0806466698457968,0,0,0,0,0,0,0,0.0665384530046077,0.543849487444418,"Bacteria","Actinobacteria","CFGB12107","OFGB12107","FGB12107","GGB34797","All",0.403692367706899,-0.00829469933444043,0.807945314936573,0.475116568574781
"Lawsonibacter_asaccharolyticus",0.0191270591671527,0.0611043779996556,0.0348452414940794,0.0406633763088438,0.0753747378313763,0.0284467688715209,0.0210918448735402,0.013524466291712,0.0472658752206517,0.0595465330823558,0.0164749659155355,0.0141708638199945,0.0313834863740964,0,0.0339033869538762,0.0265794347048772,0.0566500858752021,0.0582368532161749,0,0.00725265114148902,0,0.00825842093672853,0,0.0218030926019196,0,0.0323784787568004,0.021423596547106,0.0202745208577662,0,0.0540410994073267,0.0410980646625592,0.0391699381579772,0.0155151364507744,0.0134465949350132,0.033495070226856,0.0637086074054706,0.0107146769169848,0.0340124478304842,0.0424473949556066,0.0338043549668108,0.00956570863740054,0,0.0167847140177205,0,0.0328662369056819,0.0191688511934321,0.0110907688660446,0,0.0378045104287436,0.0572387640077494,0.0191688511934321,0.0323784787568004,-0.755659184262216,0.0572610308563285,0.52504790428527,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Lawsonibacter","All",-0.376461767142483,-0.778873902236061,0.0332342124338528,0.467618534817983
"Clostridium_saudiense",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131190613398154,0.0161065959332471,0,0,0,0,0,0,0,0.0342922689923893,0.0383943174844384,0.107398205399067,0,0,0,0,0,0,0,0,0,0,0,0.0227659788796692,0,0,0,0.0778893880867872,0,0,0,0,0,0,0,0,0,0,0,0.069640321464548,0.54385774858028,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","All",-0.389873942964046,-0.793175193893861,0.0209346370933917,0.451138435256626
"Rothia_mucilaginosa",0,0,0,0,0.0359312609363786,0.022914889555172,0,0,0,0,0.0286185850734551,0,0,0.0104596356889389,0,0,0,0.00592455877153438,0.011090763320432,0.0069354736877809,0.00931141942763712,0,0,0,0,0,0,0,0,0,0,0,0,0.0161747593758845,0,0.0120709162215472,0,0,0.0182108912421915,0,0.00665587332726961,0.017735074886926,0,0,0,0,0,0,0,0,0,0,0,0.0622437382030303,0.52504790428527,"Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Rothia","All",-0.36911499197635,-0.771054666969023,0.0399846778942445,0.445117368050489
"Lawsonibacter_hominis",0.0238013997207499,0.0276422623914716,0,0.00566571480181271,0.0267651087454082,0,0,0,0.0341680278764791,0,0.0531296001998044,0,0,0,0,0.0165687996073265,0.151134339112575,0.0276621555283338,0,0,0,0,0,0.0622543195459365,0.00746331105563995,0.0832942215364931,0.00927375420471158,0.0131228744382455,0,0,0,0,0,0,0.0197522356861194,0,0.0180120744210018,0,0,0,0,0,0.0269736329655393,0,0.0157041529911938,0.0214189161457084,0,0,0,0,0,0,0,0.0687225596951216,0.54385774858028,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Lawsonibacter","All",-0.375920907978595,-0.778297936777075,0.0337308622648941,0.437158676807081
"Eubacterium_sp_c_25",0,0,0,0,0,0,0,0.0221015752820812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105025685093654,0,0,0,0,0,0.00454973982568665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291949020441841,0.00664083156503148,0,0,0,0.0674284933620111,0.543849487444418,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","All",-0.372695765800363,-0.774864487306871,0.0366933730814012,0.436485085109814
"Akkermansia_muciniphila",0.104412420091708,0.00965416515695911,0.0131571242885449,0.127085610010251,0,0.101232726518514,0.137927994669135,0,0.126406577216092,0,0,0,0,0,0.0282242985635551,0.0543701362664959,0,0.286507773509688,0,0.035588414499046,0,0.012099878994055,0,0,0.00754327889416999,0.0648659872235597,0.0351085046124158,0.140410887345724,0,0,0,0.321590637010454,0.112156873416285,0,0.18977374492817,0,0,0,0,0,0.335711650957635,0,0.265823864989343,0.460715620089286,0.077611780269674,0.248753702124253,0,0.352560948822222,0.169518782327694,0.0448368888588066,0.035588414499046,0,10.8014221363584,0.062207247264083,0.52504790428527,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia","All",0.359575588845179,-0.0487637267412292,0.760917221456926,0.433705338497626
"GGB3034_SGB4030",0,0,0,0,0,0,0.032606389279134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00773312149978312,0,0,0,0,0,0.0112962555450672,0,0,0,0,0.0319538205574844,0,0,0,0.0256757626810618,0,0,0,0,0,0,0,0,0.0507208545408224,0,0,0,0.0549743403934546,0.52504790428527,"Bacteria","Firmicutes","CFGB1249","OFGB1249","FGB1249","GGB3034","All",0.341018715544408,-0.065887048794305,0.741247191367797,0.429629009313691
"Oscillibacter_sp_MSJ_31",0.0769230665863646,0.0391558877267966,0,0,0,0.0282933558437088,0.0208533687479515,0,0.173728878356395,0.018704033368961,0.111487259329932,0,0,0,0.0511769886330017,0.0561302715652845,0,0.154859228880542,0,0.082474310352276,0,0,0,0,0.0265907192294131,0.0649069426322913,0.0361132612021704,0.0550304900577828,0,0,0,0,0.0667654266849838,0,0.0411431071133072,0,0.0161096940449343,0,0,0,0,0,0,0,0,0.060654826828835,0,0,0,0,0.0161096940449343,0,9.65892069172687,0.0629630616927457,0.52504790428527,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Oscillibacter","All",0.35746801588405,-0.0507054278654685,0.758679873077511,0.429288402658874
"GGB9495_SGB14892",0,0,0,0,0.00623702688897509,0,0.0459378254174527,0,0.0851888352244993,0,0,0,0,0,0,0,0,0,0,0.0403644085681379,0,0,0,0.0503541431213934,0.0373798085790281,0,0,0,0,0,0,0,0,0,0.021708848948937,0,0,0,0,0,0,0,0,0,0,0.122713197486719,0.0106960023227123,0,0,0,0,0,0,0.0625493050140084,0.52504790428527,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9495","All",0.356496462068863,-0.051600805855917,0.757648803538857,0.429142423930146
"Frisingicoccus_SGB4674",0,0.0342952061318161,0,0.00865458405331071,0.0318063058719875,0,0,0,0,0,0,0,0,0,0,0,0.0522722516071586,0,0,0,0,0,0,0,0,0,0,0.0361437183379564,0.052714062164834,0.0601353073769378,0.0728469686692522,0.0896100890567308,0,0,0,0.0109318211009394,0.0380762307046889,0,0,0,0,0,0,0,0,0,0,0,0.01367522193241,0,0,0,0,0.0947873058359999,0.584397656614292,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Frisingicoccus","All",-0.402011622316474,-0.806146882867435,0.00983039103873629,0.411358320422888
"Streptococcus_mutans",0,0,0,0,0,0.0228339849894287,0.0329908275370143,0,0,0,0,0,0,0,0,0,0,0,0,0.0190563411312322,0,0.0163897503878183,0,0,0.0644931151766533,0.0173473359548423,0,0,0.0177913836750872,0,0,0,0.0148598918331716,0.0365841103421641,0,0,0.0126296616419963,0.0111132869203196,0,0,0.0509602492816984,0,0,0,0.018180665962676,0,0,0,0,0.0216211191274571,0,0,0,0.118623748253684,0.606080673343719,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","All",0.439714898584548,0.0245045074162366,0.846617484163584,0.407100522245784
"GGB3304_SGB4367",0.0942633617924528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149109957267319,0,0,0,0,0.164000254112375,0,0,0,0,0.0967562612776347,0.0631870969421378,0,0.204229205351128,0,0,0,0,0,0,0.148924076321145,0,0.127365279504867,0,0,0,0,0,0,0.069279676411821,0,0,0,0,0,0,0,0,0,0.0524429285033705,0.52504790428527,"Bacteria","Firmicutes","CFGB1354","OFGB1354","FGB1354","GGB3304","All",0.315872049388874,-0.0891881232133593,0.714698712469032,0.404415111559896
"Bacteroides_uniformis",0.0854802614934109,0.186118894070105,0.0640883658404167,0.280360324841164,0.255797454169277,0.0962835226172185,0,0,0.0620389790836578,0.205197396228896,0.148026592818562,0.248868937160088,0.0873969504423666,0,0.171114420455089,0.140227133324239,0.156692665585021,0.228522510245924,0.0809065491182146,0.060611868173112,0.254099846162124,0.130815069986555,0,0.253165733240666,0.0533244127287788,0.133946774866045,0.109481599002992,0.155358146276594,0.301407008896281,0,0.170905470963031,0.129850484345888,0.136328893620151,0.116478093596024,0.0560042714552974,0.0478722179767361,0.0788681255490558,0.219971016200254,0.171926095845494,0.238021233966469,0.0766517942377813,0.0635052545185328,0.258298006982739,0.0235627393758,0.103686928260473,0.134766763642848,0.221170204852173,0,0.122668776661196,0.135133576950728,0.0873969504423666,0.148026592818562,-0.760066653147818,0.0770281599030671,0.556301421405242,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","All",-0.352392781292857,-0.753295668148747,0.0553844941559462,0.392336671042798
"Lachnospira_eligens",0.0498784620353167,0,0.114211266609853,0,0,0,0.0111357583159519,0.00948170407224306,0,0.0252237001142308,0,0.0598939597554913,0,0,0,0,0.0207885145596052,0.0257419130734638,0,0.0219334762566416,0.00984901850934839,0,0,0,0,0.0301840402984637,0,0.00661064470893663,0,0.00977767860003839,0.0355574588861661,0.0436246076709683,0.0703196138908134,0.0361298772051429,0.0396411814325579,0,0.0129849659713477,0,0.0118239787390659,0,0,0,0.0264719492136921,0,0,0.017118075346928,0,0.00859079916609566,0,0.0247027134816477,0.0111357583159519,0,9.12698831380602,0.0911260509452251,0.584397656614292,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Lachnospira","All",0.372915363120911,-0.0364916282900907,0.775098160729197,0.387965276235483
"Rikenellaceae_bacterium",0.154251083498971,0,0,0.0826677044075978,0,0,0.0373543670695402,0,0.142537427307706,0,0,0,0,0,0,0,0,0,0.100491025111328,0,0,0.158389959482579,0,0,0.134747234088543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179090551570453,0,0.123012465332305,0,0,0,0,0,0,0,0.0777985144827703,0.556301421405242,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Rikenellaceae_unclassified","All",0.349753534129028,-0.057819488079872,0.750497714021126,0.387886705712408
"GGB9790_SGB15413",0,0,0,0,0,0,0,0.00926835891067073,0,0,0,0,0,0,0.0637778152816267,0.027099441942699,0,0,0,0,0,0,0,0,0.0509553271079579,0,0,0,0,0,0,0,0,0,0.0186906593681952,0,0,0,0,0,0,0,0,0,0,0.0289833548309457,0,0,0,0,0,0,0,0.086598229125806,0.583648338765706,"Bacteria","Firmicutes","CFGB45503","OFGB45503","FGB45503","GGB9790","All",0.364891450381182,-0.0438696139048449,0.766564201378904,0.387693877962185
"Oscillibacter_sp_ER4",0.0561891394073621,0.0812212671814653,0,0.0298272236160708,0,0,0,0,0.0152419804080255,0.0791414361942292,0.0431561767026348,0,0,0,0,0.0798224343581245,0,0.0151959758297382,0,0,0,0.0375427937818667,0,0.052692180279467,0.0271731746863963,0.0976759880084013,0.0655113633876248,0.0295847099841191,0,0,0,0,0.0557864587055955,0.042297362144523,0,0.16372493048372,0,0,0.0632323084284124,0,0,0,0,0,0.0382859888932943,0.0140218688680982,0.0259759957858908,0,0,0,0,0,0,0.0848117862881337,0.579547206302247,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Oscillibacter","All",-0.361419166780694,-0.762875516772567,0.0470658806149334,0.387276463633291
